-2.269528913088257882e-01,1.895895024298788867e+00,9.699208718285754482e-01,8.572917613811309456e-01,1.040955512488356938e+00
3.226256659497426238e-01,-1.482494492479927040e+00,6.868419256635771575e-02,9.944755143247172580e-01,2.010336071294247073e+00
1.215610857309289639e+00,5.740346736796383409e-01,1.460018922667516650e+00,-3.831642941989640061e+00,-2.093793676822115923e+00
-1.924967356988808609e+00,-3.841365957368994444e+00,6.438089102902209149e-01,2.454431597337205062e+00,-2.813242867347674814e+00
-1.190123749243803930e+00,9.066146701127566487e-01,-9.873644395890500691e-01,2.819084789507803612e-01,-4.960874156682080205e-01
8.961984338704507280e-01,-1.721372188918266488e+00,-1.218351957661016893e+00,3.236889236222120658e+00,2.668641094424700988e+00
4.309812606602095642e+00,1.733241592113359042e+00,-6.820522977985540303e-01,-2.316305172247945965e+00,1.086485520828138762e+00
-5.660120074506158616e-01,-1.378146797727613837e+00,-3.675198096596982156e-01,-1.155295692964930732e+00,-1.177384633624916521e+00
1.085934321143487757e+00,-2.222996172008758986e+00,-8.785279553407728814e-01,1.183241705887864814e+00,-1.455733863505191295e+00
-8.717007038053310453e-01,-1.483192017040257937e+00,5.565365325442025446e-01,-1.832883076735976946e+00,-2.003823444104743778e+00
-2.139717637234511916e+00,-2.766882481058467569e+00,-6.104128889335760366e-01,9.102499833120245576e-01,5.016722141623546349e-01
2.877155669245812231e+00,-9.445435678310627470e-01,-7.159676524317433177e-01,2.874829745457274655e-03,-2.610635348329113370e-01
1.037150875936902139e+00,-4.684247248983576251e-01,3.525226405916582761e-01,9.781171814239024709e-01,-3.354245719819910487e-01
1.150669809050026693e+00,-1.031991704525397902e+00,-2.428318535247389942e+00,8.374179237671689480e-01,1.569097252839960710e+00
3.582890006498529178e+00,-8.459435376384718541e-01,1.401776436936621906e+00,-6.292773065764093454e-01,7.036625409809291742e-01
1.314557848978779475e+00,-4.820664875021776208e-01,-2.083032259952388721e+00,1.483840917526922265e+00,-2.617236354277598043e+00
-1.582270596971104393e+00,3.624994829325361989e-01,-2.995521857936573884e-01,1.317939495864725252e+00,9.882560211634408009e-01
1.705422225303494521e+00,1.753095122134707751e+00,-8.883885687086295890e-01,1.948324872821999509e+00,2.936004507828365195e+00
4.809419700011839383e-01,1.335131015743759475e+00,5.929137556537384945e-01,-1.505529419909843680e+00,-4.270300120356006479e-01
-2.568704088091119164e+00,1.642468365722609125e-01,1.872699782483408182e+00,-1.224327430152103657e+00,-1.797449286024346282e+00
-2.353777339645620081e+00,9.499775905759245687e-01,-9.525656798696722216e-01,-4.704816102053532845e-01,-4.980870330564162174e-01
8.126387976768491006e-01,-9.223005048222440161e-01,1.785190408630539460e+00,-2.569788122698134503e-01,1.579043924966910817e-01
-1.580310079751579000e+00,8.424973985528151355e-01,1.467549558861187320e+00,-2.421122542069950256e+00,-4.411384270190610302e-02
-2.232190574040435305e+00,2.185210334535314214e+00,9.172677124128493231e-01,-1.876510125836837073e+00,9.187324496029674048e-01
-1.756618633310631949e+00,1.214760112758939137e+00,1.432732889053862646e+00,-1.281135048171417434e+00,2.010498856590942296e+00
-6.333917993862758777e-01,2.464663407727540001e+00,2.944774276874290164e-01,-6.272398155826264254e-01,1.262206632538996676e+00
1.248072261870568411e+00,1.673349602329265107e+00,-1.202966522596807142e+00,2.210667143101775700e+00,1.767549569404349263e+00
6.215694754816536438e-01,8.580220628240953218e-01,-1.404122007131518801e+00,-7.608278124681030485e-01,-3.387645455131740313e-01
-7.338243846010326088e-01,-3.857443627621383042e-01,-2.083222239368522910e-01,6.621953680860193092e-01,-1.871240177704091234e+00
-1.479363904295231125e+00,-1.554994468064283986e+00,-1.617965705223917361e+00,2.272822797807023676e+00,1.413047423511872847e+00
9.445582298908632435e-01,7.958765709458164306e-01,1.716791442683799129e+00,-3.142421735207861833e+00,1.442924063645439237e+00
4.266579973861494013e-01,1.586623684870247797e-01,1.263898623344197336e+00,6.470653133736932183e-01,-2.251186352889748221e+00
-5.743491577484427513e-01,-2.607617984548066259e-02,-2.168444868696595140e+00,3.637833802585571874e+00,1.854789721416914672e+00
3.104340101211640057e+00,3.084068702933072892e+00,1.043440203395303856e+00,5.459172772983028610e-01,7.980479976304646339e-01
-2.230135387040861783e+00,7.570562016492492496e-01,-1.666903861792760289e+00,3.315479550390949548e+00,-6.361463355860728086e-01
1.545326849133988212e+00,-6.190068393260451662e-01,-4.338534953160617658e-01,1.045714890881069836e+00,1.517783392800842179e+00
8.555572369354642603e-01,-9.621452662132425893e-01,-1.457298061168762482e-01,-5.516640977327367246e-01,3.064320473077271068e-01
-6.920363258141337681e-01,8.697247590145511520e-01,5.503915613075643920e-01,-6.298171525612078492e-01,-9.593258446144939944e-01
-5.657079375571913982e-01,9.923986620843125994e-01,2.867311078243096611e-01,2.210179735644104415e+00,-4.096208663769312919e-01
-6.049820986312015592e-03,-1.784770363104773161e-01,9.686518165653075219e-01,1.330676081389962739e+00,3.097147283468564716e+00
2.504825343607600008e+00,4.872377319837032372e-01,2.058965984676815797e+00,2.187057112903312284e-02,1.756690627960908024e+00
7.081635619305610696e-01,8.678488831417501270e-01,4.528041125102925668e-01,-8.480659008156296030e-01,6.468258415611383150e-03
6.267799389241678343e-01,-8.075216532837694583e-01,3.911615420304609403e-01,1.540556198114861219e+00,9.871866648601574923e-01
-4.688009874216777506e-01,2.327652648203357266e+00,1.211845327954498508e+00,-6.617191640940824904e-01,-1.276858074944719146e+00
-3.329370807642905827e+00,-1.255768336322663714e+00,-1.275879248719119285e+00,1.583157718131621650e+00,-7.583002991689324901e-02
1.970647803019894395e+00,-6.919342114908848540e-01,2.878563446777145263e+00,-1.622763213674194738e+00,2.198227988449547254e+00
-2.844240392864748612e-01,-7.138926986957275789e-01,-1.303305979805756909e+00,-3.250007066750328910e-01,-2.385419745583631013e+00
-1.969610148765837287e+00,-1.756692849624442498e+00,7.760356158449026598e-01,9.391796206871597663e-01,3.254916709806816577e-01
-3.965897400581430143e-01,-2.070430581565617101e-01,-6.063552866548767017e-01,-1.992980755676214910e+00,-5.067000020032322860e-01
4.967347337458937195e-01,-2.295185036590939198e+00,1.335987738194869934e+00,-1.330366288266209285e+00,-1.709749200803942770e+00
-1.840437293618402359e+00,1.398230931534396038e-01,7.078928959283332656e-01,-2.452918188755973006e+00,-2.773036869264874582e+00
-3.538110809959041259e+00,4.378039040369283708e-01,4.536626074968432842e-01,9.179869651264755959e-01,-8.651136936813389466e-01
-2.371537438965428901e+00,2.488547868126304241e+00,1.598268716644301035e+00,-7.608898841588707107e-01,3.190918731882722792e+00
-1.104360936295023077e+00,1.924990749139627422e+00,2.083262450553197365e+00,-1.959824065110291391e+00,2.682124334118034970e+00
7.147130521888054311e-01,1.883848723415902260e+00,2.312538286498350359e+00,-1.823229513143592495e+00,7.656785747513750184e-01
-2.135300930626088611e+00,2.309328857000156887e+00,4.454731156977923545e-01,-1.520700206635675400e+00,-1.458514180474971056e+00
-2.796251979636620977e+00,1.148049483877749299e+00,-4.415726354572588330e-01,2.042588004930155243e+00,-7.997709595519064685e-02
8.380984461613851799e-01,1.811372653483143358e+00,3.140959383933739080e-02,5.541425330158133988e-01,3.314101188329227732e+00
1.034027202768701192e+00,9.044529374878657046e-01,-8.273866757328927068e-01,-1.742486442316990347e+00,-4.106841437585493915e-01
6.013125949648894242e-01,-2.496205957342733317e+00,1.665910956785905839e+00,1.213678950869432782e+00,-1.376632936286589226e-01
-9.281312482794914498e-01,-7.588010930578592550e-02,2.700174999641883344e-01,-2.275989898978830750e-01,4.073690916719860389e-01
9.599494577897118575e-01,-1.014902185160604375e+00,-6.953651384809714786e-01,-4.013498219817323576e-01,-7.134099282872410352e-01
-4.460431235336538291e-01,-1.693436320519785987e+00,1.063720374396400992e+00,1.003603693205646907e-01,-3.460299427611635004e-02
-1.391754831518522639e+00,1.723893734426134028e+00,8.493028362304022583e-01,-2.565173641478676991e+00,-1.765865995324585436e+00
-1.144294284846273602e+00,-2.449120179228170713e+00,-8.699149819378799720e-01,3.540216644140083524e+00,-8.338281272067138428e-02
8.913131323180065735e-01,-3.501101741254490918e-01,-2.899858331317062832e-01,-1.410371548450928825e-01,1.107181231503673313e-01
8.983851815009575859e-01,-4.924888383341250453e-01,1.056673470976859930e+00,1.257039626497427287e+00,-1.467183567090201368e+00
1.902877371408137064e-01,-2.139376568896482311e+00,-2.215951445840975698e+00,3.568668432047744421e+00,1.792868596624134003e+00
4.024431738855048124e+00,1.752356058715284215e-01,1.517620950559458892e+00,-2.535605787128489830e+00,-5.482388782809546335e-01
5.351304826979919049e-02,-4.264455799783295475e+00,-1.618352163640021324e+00,6.967131388145627602e-01,-3.238972451518272955e+00
6.008165537231535680e-02,-5.923147276644327164e-01,-1.262243766027710823e+00,-2.784256719650925582e+00,-5.645449282187978701e-01
-6.991979821892438940e-01,8.807384399776820860e-01,-5.117383635477312787e-03,-2.635699585619261764e+00,-1.961296727736404844e+00
-4.999273428123203189e-01,-2.706175086398918239e+00,-1.537580910483745678e+00,3.113938098710185898e+00,1.407953098300602335e+00
3.633571593417071366e+00,2.971556064184658341e-01,1.416832978556532119e+00,-2.745354190089863256e+00,-6.045705858563961144e-01
-1.403558832700510517e-01,-2.111202268050388575e+00,-1.526445024014030372e+00,5.296444238826159001e-01,-2.984708411405325279e+00
-6.978381388381643680e-01,1.918317653833984116e-01,-1.975918746185125530e+00,-1.298496219253244544e+00,-1.486341749702839277e+00
-1.216434629222180597e+00,3.779100168900244583e-01,9.233226476015382600e-01,-1.337761376797831359e+00,-1.138035104832758160e+00
-2.687478372167878327e+00,-7.281657026927814691e-01,9.593858150819689623e-01,-5.777718686924604441e-01,1.583245552780168097e+00
1.415406682826355400e+00,2.674264811087642690e-02,2.296065654807993184e+00,-2.628588346881095550e-01,-1.584424764263938634e-01
-1.923723252481469137e+00,-1.582729193005733226e+00,-1.038394680642290790e+00,1.876553756749452795e+00,-1.476379889553261382e+00
1.431725052872217407e+00,-1.802540099342846647e+00,-2.392157455678016742e-01,1.770726603504723107e+00,6.918980603091190451e-02
2.135030314052580813e+00,-1.920569580450006419e-01,-1.205127162059378421e+00,-9.237249139539243092e-01,4.912690570143262159e-01
2.587353608691780771e+00,2.258535700519839207e-01,-2.073604156785758157e+00,1.073411401916676722e+00,-2.022936804190406335e+00
-1.085109102483025278e+00,-2.222325845228208863e+00,-2.450437980721647868e+00,2.885474248673768116e+00,9.422183518445443884e-01
1.641391835699526291e+00,2.018184943923787777e+00,-3.652031303187102118e-01,-1.261393108260025819e+00,1.570410418199612135e+00
-4.489965060054336154e-01,1.381222258394153801e+00,-2.033996225203799302e+00,-7.616710377820028466e-01,-1.683799763593552434e+00
-1.508264558927856935e+00,-1.345073272559796695e+00,1.082180561809568564e+00,1.775297591514252815e+00,-6.397094197056694131e-01
6.022873398256980426e-01,4.238921148338661293e-01,-4.200121262875092798e-01,1.784307179705026281e+00,9.572259687319845112e-02
1.801646515172625085e+00,-1.346167758921595237e+00,-1.696714164511768264e+00,8.662339030829289133e-01,-4.332271014009059229e-02
9.798971837229866200e-01,-3.551538003730768667e-01,-6.372608839242444034e-01,-1.887251921255678200e-01,-1.605929901036727836e-01
-4.130526744263330330e-01,-7.540639658752097407e-01,-2.201403374383379852e+00,-1.022924362554714639e+00,3.119360595913914791e-01
8.008057066944880287e-01,5.214367567830456851e-01,-6.516145946814398959e-01,-9.014570546077004254e-01,2.933754597851152557e-01
-9.732606562383145921e-01,-4.521208150278410720e-01,4.015151873648936665e-02,-1.156518315455947077e+00,-1.736590697560117968e+00
-3.974860597837787113e-02,-2.982916862795820911e+00,-1.701833655075599694e-01,2.310490616313670920e+00,1.243702321329847482e+00
1.046418769590972797e+00,6.230393534786677900e-01,6.172059269917533619e-01,-3.424337769820333666e+00,6.924817025698903894e-01
1.152420323803503011e-01,-1.342879677241167191e-01,9.796503783222864081e-01,-1.601883127062264212e+00,-8.034358351395766151e-01
8.912159837390626338e-02,8.882419544225661490e-01,-2.906687766591536937e-02,-6.389613327466387993e-01,5.742243588039570579e-01
8.640418217193608363e-01,1.875542580903025502e+00,6.596907620631258240e-01,1.154045357537163197e+00,1.551419266169145272e+00
-7.189894857844614240e-01,2.760863708183481258e+00,-1.702907941055674224e+00,1.387943327947357641e+00,2.194062132731970927e+00
5.411088541654727191e-01,1.119751179876908420e+00,-6.146877212348588193e-01,-4.845831132080675729e-01,2.428600673506339902e+00
1.714001746216254896e-01,2.121264921127097747e+00,1.979015017351736905e+00,-1.237120265714262812e+00,-1.795103115276581507e+00
-3.633942719017274392e+00,3.261715820253294762e-01,-1.982049370937561061e+00,3.308266457004043204e+00,-8.727095271756897255e-01
-2.492343257096781839e-01,2.379602227615180254e+00,-2.446902093794037780e-01,-3.342219114227964472e-01,3.569323207881344828e+00
2.291393667174843607e+00,6.952232549289657504e-01,1.661805697715814656e+00,8.537987564302417232e-01,1.854173059385944011e+00
-6.178219337727670624e-01,1.565686555064038199e+00,-1.271663744194587053e+00,8.386258757109493756e-01,2.866128747222946305e-01
1.079209579923409823e+00,1.909287770295658326e+00,8.397430982136804278e-01,1.766821937034972478e+00,-2.039845376046912628e-01
-3.533008657112014506e-01,-8.869487128418346300e-01,6.068616617377822209e-01,1.951302759352703475e+00,2.225850684370020094e+00
8.765756545905754038e-01,7.256611142548581306e-01,9.780537826356461295e-03,-6.378644668445154764e-01,-3.357061804374448233e-01
7.242502384180438124e-02,-2.920279506335012876e-01,1.066205305823768601e+00,1.815768696500119184e+00,1.591885408072793995e-01
7.637730359483911879e-01,2.057370693264206629e+00,1.673205764096843406e-01,1.767489522790929746e+00,-1.072903297942988665e-01
-2.254772245571525779e+00,1.906245620568535859e+00,6.739240135746350502e-01,2.632114605543385277e-01,2.298026341531350880e+00
-1.526950363921652509e-01,1.275651211480662184e+00,-7.064840962168450478e-02,5.916048683896882876e-01,2.777359428963585231e+00
2.197548080424210903e-01,2.928740941256296804e+00,1.916009451190120672e+00,-2.841943820359808193e+00,6.881159811112572688e-01
-2.597194439931815424e+00,2.036435064360403668e+00,6.415918645334575121e-01,-7.297606145488326757e-01,-1.203553499714031805e+00
-2.850382917840727170e+00,2.103338845001371471e+00,1.474287110217443519e+00,1.457036767264400012e+00,2.480053975030933611e-01
-2.728280643218953472e+00,1.211155033522975932e+00,1.825850799107719080e+00,1.917677436760404586e+00,1.917434259915838490e+00
1.114706686252134871e+00,2.021039649865005394e+00,6.696128717564395760e-01,-2.248817373076337223e-01,3.186072786846781746e+00
2.446216685694724280e+00,6.088476299818400550e-01,9.857732883424994430e-01,9.191656870743645236e-01,-9.868311503877631452e-01
-2.675051638129659182e+00,-1.499719184168950115e+00,8.426239461778086692e-01,-6.264766724910630913e-02,-1.891096634932783127e+00
-2.324278062909330700e+00,7.427412173625502767e-01,2.073683144202476569e+00,-1.562037686252978341e-01,-8.542260008589278586e-01
-1.157849633205002782e+00,-1.040987433774049009e+00,9.330721583139635067e-01,9.272387829592099173e-01,2.616968878765618456e+00
6.114907456646535566e-01,1.235456919562597733e+00,2.265926080946380594e+00,-1.811100270144678781e+00,1.389268229153229450e+00
-2.963963539225825672e-01,-1.054076748155943877e+00,9.798092284596575663e-01,-4.611078243834462187e-01,3.670006901760096141e-01
-6.567674256797968457e-01,-3.376443559696085117e-02,1.286042292457888037e+00,-7.377157093650386077e-01,-1.425698002071136061e+00
-9.199731399224607697e-01,-2.292719294788588158e+00,7.329334675489067585e-01,2.371013110905559884e+00,-9.145659092768270160e-01
1.369126974360120874e+00,-1.554663904685052334e+00,-6.352497117814186467e-01,1.623930170882509794e+00,-6.830726631831451900e-02
1.500679955612180816e-01,-1.630480190095486392e+00,-1.110164898834429481e+00,-1.455495073105057324e+00,4.895110495530822226e-01
6.443413425675168504e-01,-1.465104450558016635e+00,-8.387628418158898924e-01,-3.088487360627700795e+00,-7.883252785430934217e-01
-3.869619335234304458e-01,-2.426636859447227845e+00,-1.503327263225614940e+00,-5.719989611964861886e-01,-1.234045864892338029e+00
2.001689345854596791e+00,-7.059678630377457242e-01,-1.590136221349984780e+00,4.818348918240172862e-01,6.669518487798886675e-02
-1.855427511042153643e-01,1.711597243757086106e+00,-3.335469216544131310e-01,1.050508247982954169e-01,-1.619466683850590893e+00
-3.260433634721489948e+00,8.433299497231333541e-01,5.071995243096854011e-01,2.609523078110654648e+00,2.585940531299000256e-01
-1.278169703999777695e+00,2.489059985025932953e+00,-9.557999583633930429e-02,1.769162908792294209e+00,4.134566219266766929e+00
1.233435856900569672e+00,3.788663143076677287e+00,-7.708420933533299824e-02,-1.858938909214504998e+00,2.622235513828953479e+00
-8.436539199929391497e-01,2.321727349260657824e+00,1.063252317444669304e+00,-1.757191459048681015e+00,-1.650169434658483203e+00
-1.125414257164878862e+00,-2.277931801433147108e+00,-9.427444646976275155e-01,1.924913651440801399e+00,1.448037725608500637e+00
3.612724818584110764e+00,3.641603898881387025e-01,1.718763693236886381e+00,-3.287574346789911672e+00,9.032709405553518422e-01
2.381372468556642863e-01,-4.809071100181092628e-01,1.842434331639166145e-01,7.578145989527623749e-01,-3.709528208948669636e+00
-2.895716715953334131e+00,-2.012843091552079411e+00,-2.082358505462147402e+00,1.369338842163152936e+00,1.483615149356513285e+00
3.313823667476341051e+00,2.313302870926627453e+00,2.488882904132680540e+00,-1.711836882579735208e+00,1.980487215182554772e+00
-1.510905181058361801e-01,1.155551904493801185e+00,-5.609825317811785172e-01,2.541271481318708947e+00,-1.682590019386482449e+00
-2.108624411721508718e+00,-4.299972532973650452e-01,-1.278793738125282298e+00,2.975152995083729657e+00,2.975244385339736120e+00
3.520063385807856715e+00,1.097717123012239337e+00,2.503967631655605874e+00,-3.511336440959184069e-01,6.999396792875167694e-01
-4.878264015048994207e-02,-2.751694290970881696e+00,-1.418711754703971373e+00,1.506287017410974594e+00,-6.405361152513344702e-02
1.397687023254134520e+00,1.569985462682962130e+00,-5.320694618590473546e-01,-1.650669610950481259e+00,1.346400045157463143e-01
-1.119074704953829436e+00,-1.248178051866267069e+00,-2.214396669549027141e+00,1.963944791114693889e+00,-1.545961923428630147e+00
1.580036496823335135e+00,-2.157469125030410773e+00,-3.214323836268104251e-01,9.318088534347962471e-02,1.765136141548509396e+00
1.350355264712298498e+00,-4.297010637705238612e-01,7.608216462596280039e-01,-1.751676887415992701e+00,-2.603060305058160218e+00
-3.700599873814426122e+00,-1.103146271682283519e+00,3.153955971369230005e-01,1.659380855432350366e+00,-2.455500097739341747e+00
-4.765151489560021103e-01,-9.739318705916402141e-01,9.588807217845021214e-01,2.832402229202983790e+00,1.588235242199427466e+00
-3.087382338175100882e-01,2.574113452536591407e+00,1.967499133525111299e+00,-4.007589116349463132e-01,2.198455370536287035e+00
6.933041204150593995e-01,-1.903665540403197687e-01,-1.248718845726555227e+00,2.926307276970335103e+00,4.990981610935857349e-01
4.364543938920673605e-01,1.268280474278833614e+00,-3.446787876694643593e-01,-1.620982896938457873e+00,-9.488060766255266287e-01
9.632251290497062524e-02,-2.286273766366255344e+00,7.912943756968155995e-01,4.484951906389799126e-01,-1.387981535676042766e+00
5.265056818836884034e-01,-2.072931146367127830e+00,1.177848308219964668e+00,9.276292866899235046e-01,-1.318376881367417930e+00
1.119720781370311391e-01,-2.205233487786564250e+00,4.938118677710617299e-01,-2.635554428618492318e-01,9.287507669997516757e-01
1.828524325686009533e-02,1.957618841914079866e+00,1.262045163303612938e+00,-4.013080900360244563e+00,-2.000978561301998138e+00
-2.013334130402037569e+00,-2.863577012995818016e+00,3.546613968204061496e-01,3.597156591621166299e+00,6.469044928425277119e-01
2.241760118386036726e+00,2.644506197894388677e+00,1.720628806842399827e+00,-2.916955334112306120e-01,5.665370031329438616e-01
-3.454137304747185722e-01,-1.883400210859314861e+00,-1.690550108994895551e+00,2.323858542595313104e+00,1.683899392765219272e+00
2.325508434003932479e+00,3.985259711054411902e-01,-9.700960979585748767e-02,-1.436708345611971138e+00,-8.641412607442997551e-01
-1.666138801303686412e+00,-1.009814391743472761e+00,-1.522050859254810762e+00,-4.326087127081344463e-01,-9.981462779091330173e-01
2.211314179973895566e+00,6.730356493361583370e-01,-1.379863510081812628e+00,-7.566304707294473353e-01,-1.011910716505923791e+00
-1.394115495144444328e+00,-1.523051089492929444e+00,7.242502583224014190e-02,-4.158249593221918228e-01,6.524316053252260383e-02
-1.443781671021616697e-01,-1.055110223909736966e+00,-5.722846819471597568e-01,-6.756030010076635728e-02,9.934376522121257658e-01
2.008678500452858451e+00,1.176409916793030419e+00,1.161733184376457118e+00,-2.353044290843608444e+00,-1.620942990136222894e+00
-8.341814037455175246e-01,-3.082930802845352591e+00,-2.098886458777257769e+00,3.680454196183412297e+00,5.584461426222361302e-01
3.986792689252951050e+00,-4.510384763521492202e-01,-5.826241291880924766e-01,-2.087462152121478454e+00,1.746615505372361543e+00
9.005337301677197592e-01,9.116151766498714615e-02,-1.634674646006936793e+00,-9.253695920534057429e-01,-1.777582445356199026e+00
8.132874008391158815e-01,-2.278459736088088938e+00,-2.522927834849163276e+00,3.006917074181517435e+00,4.561013326157692394e-01
1.110286457205277522e+00,-6.724383186887361585e-02,6.156747324036521141e-01,-2.294741356411618582e+00,-1.230115737336249460e+00
-1.758432920099843866e-01,-3.953370964673245780e+00,-7.882041948715221569e-01,2.606486727185616914e+00,-2.098052019059652107e+00
-2.686992844794031110e-01,6.949588928619573336e-01,6.719694342799110709e-01,-6.151267048100461654e-01,-1.499337024717952715e+00
-2.705483992751150701e+00,1.591625669883484084e-01,-1.690327606048887432e+00,5.578070113287816323e-01,-1.134683482732399273e-01
2.048002625025755030e+00,-1.018153014455155603e+00,-2.001295112887742644e-01,1.790284657567963400e+00,9.779237271985287139e-01
-9.574811476349837092e-02,1.309344870660208660e+00,1.004020394598666321e+00,-2.016365680863081988e-01,1.809418611148597700e-01
-2.298028049497258252e+00,1.589462285728993618e-01,1.865938813078105163e-02,1.858262248573020470e+00,-3.030579205249654962e-01
-1.889323782440100796e+00,-2.972950449319933242e-02,2.199700164578827000e+00,7.641009070375714973e-01,6.010219843350121938e-01
-6.504034049360674086e-02,1.290972835496326132e+00,2.199305133135725399e+00,-7.539366595597372100e-01,1.899946970726661633e+00
-4.791452356921582778e-01,2.709782464018978487e+00,-1.280931903890951240e+00,-1.494579405672977312e+00,1.242610833962761951e+00
-1.053690426449394035e-02,-2.048109034692491282e-02,-8.677503846855332270e-01,1.198026527640671191e+00,-5.953620077285484147e-01
7.687194721345009807e-01,-1.826630473836951873e+00,1.586848099539084567e+00,1.981626836246449974e+00,-5.941175839586992913e-01
-1.157971116048854832e+00,8.214732215477326127e-01,-1.209410290486268025e+00,-1.020172873349933562e+00,6.973583495375493824e-01
1.403786576000033981e-01,-2.517926953327522810e-01,-1.134463989239784310e+00,-1.629893510843730908e+00,1.208650145721320568e+00
1.814396704279839234e-01,-7.441152932290659994e-01,1.640200886073901021e+00,-3.442979561975924696e+00,-2.544777307601999272e+00
-1.642463949355452479e+00,-1.591556581893154965e+00,7.872870221237656674e-01,-5.643986252121164782e-01,-2.821755848953200196e+00
-2.160533339653386786e+00,-8.554370072012960069e-01,2.124168007146992887e-01,-7.196751820658755516e-01,-6.537606302229973521e-01
-1.184457438608117474e+00,-1.253339214396660850e+00,1.964849157805071966e-01,5.735243253055296586e-01,-2.644243971113715563e-01
-8.946025451375394510e-01,1.083804451617949915e+00,1.202031752577028545e+00,-2.158522094416873038e+00,9.475227738200084904e-01
-9.537207163181902203e-01,-1.337413408886727328e-01,-1.037868329129149503e+00,8.817005425814273822e-01,1.255570683089697548e+00
-8.526272534137624426e-03,5.199492103895148043e-01,1.663683340816719980e+00,-4.970640979290667505e-01,-7.936703924606791638e-01
-2.644330219458677078e+00,2.286142040511884854e-01,-6.620111663076460040e-01,1.587846800090765509e+00,8.259067091689424878e-01
2.185416647680782365e+00,2.567711820134097156e+00,-7.487726745372329518e-01,-7.034950861976516645e-01,2.511541426155051049e+00
